u,v,w
-3.7660795038817195e-06,1.774033744665883e-05,-4.1099758384704664e-07
-4.8508257415826785e-06,1.612306774441651e-05,5.524708604418036e-06
-5.310246467874653e-06,1.274872027787701e-05,1.0744190914317008e-05
-5.097104137070877e-06,7.955073922106555e-06,1.4729869158322648e-05
-4.230882264844974e-06,2.211078165514387e-06,1.707386390908037e-05
-2.7968719921220544e-06,-3.917608684758643e-06,1.751282425772655e-05
-9.400313638655181e-07,-9.809714354104907e-06,1.5956765828703134e-05
1.1465475250160433e-06,-1.4836871841148619e-05,1.2511311610603106e-05
3.2388498309472576e-06,-1.8422280556741455e-05,7.490256148214211e-06
5.104806759641434e-06,-2.0111311649786813e-05,1.4098444511227785e-06
6.531450964476537e-06,-1.9648314752119397e-05,-5.0487718133396144e-06
7.352765714522027e-06,-1.7040753850011155e-05,-1.1118931280303403e-05
7.47292331727311e-06,-1.2582980658069473e-05,-1.6063034660068024e-05
7.5307207684770055e-06,-1.2573720147504489e-05,-1.6153348909836142e-05
7.028147920670664e-06,-6.762903857951595e-06,-1.9382785169786117e-05
5.8617540456829e-06,-3.485177730458651e-07,-2.0539611303633853e-05
4.170350074205919e-06,5.911816882007168e-06,-1.954921786571379e-05
2.150500202971497e-06,1.1325869778972406e-05,-1.6593640282346052e-05
2.888540927998995e-08,1.5341997081038852e-05,-1.2055505997288327e-05
-1.9652178830185217e-06,1.7587398492173093e-05,-6.452445013704462e-06
-3.623572270402591e-06,1.78805016426321e-05,-3.7631041942258193e-07
-4.777634369584715e-06,1.62285790685891e-05,5.560061296711625e-06
-5.312315971989902e-06,1.281614318623593e-05,1.077065401150399e-05
-5.174960482850485e-06,7.985392782767383e-06,1.4740214975519592e-05
-4.3794009303092066e-06,2.208795940429337e-06,1.706402308232042e-05
-3.004921774093518e-06,-3.945641710625541e-06,1.748231398383476e-05
-1.1900794701527028e-06,-9.855728423868581e-06,1.5908511008306427e-05
8.785485453905755e-07,-1.4893561501483868e-05,1.245049985925586e-05
2.9825812168676956e-06,-1.848341439913876e-05,7.4221271738298075e-06
4.892743851997046e-06,-2.0170775107831524e-05,1.3372083142088726e-06
6.393564574383512e-06,-1.9697785600288504e-05,-5.126472072616231e-06
7.309760672662702e-06,-1.7068040768818412e-05,-1.120350729343392e-05
7.530720768477013e-06,-1.2573720147504502e-05,-1.6153348909836156e-05
7.619382922406365e-06,-1.2624166198595957e-05,-1.633260830802332e-05
7.201417700289032e-06,-6.721181705165511e-06,-1.958002372009343e-05
6.091939621412774e-06,-2.1119116540069642e-07,-2.0724126599669245e-05
4.4254154704348816e-06,6.12915478733138e-06,-1.9694121959336027e-05
2.4001776037065873e-06,1.1595301833035662e-05,-1.6683012792115307e-05
2.479713445440312e-07,1.5632131093563012e-05,-1.2085911205017675e-05
-1.7959733115736695e-06,1.7870058425722532e-05,-6.430152857623692e-06
-3.5177370980651465e-06,1.813392216672012e-05,-3.1306630284283846e-07
-4.743545364054584e-06,1.6437918865352508e-05,5.650692955480852e-06
-5.353285395874311e-06,1.2972645993609834e-05,1.0875682340731057e-05
-5.28918481951198e-06,8.085131068426101e-06,1.4848464143321055e-05
-4.559641877823374e-06,2.2514258957052826e-06,1.7166531483732832e-05
-3.2380501452424368e-06,-3.957945594174191e-06,1.7572073059459213e-05
-1.4566517252556797e-06,-9.918951033376844e-06,1.5979563150922908e-05
6.042652299914107e-07,-1.5001696608691376e-05,1.2496475895195943e-05
2.7313512735443825e-06,-1.8626942538241768e-05,7.434805834040604e-06
4.696935313125955e-06,-2.03338273213571e-05,1.3065075529033017e-06
6.2812517958503585e-06,-1.9855687230445272e-05,-5.209424824204794e-06
7.297719782119837e-06,-1.718853491066029e-05,-1.1340293310886335e-05
7.619382922406374e-06,-1.2624166198595974e-05,-1.633260830802334e-05
7.715535738514608e-06,-1.2697122575285522e-05,-1.655409577285385e-05
7.3774182445275105e-06,-6.675227706136847e-06,-1.9828271001136127e-05
6.317201335323659e-06,-4.395781754506111e-08,-2.095401660552095e-05
4.667180608290543e-06,6.394214489701985e-06,-1.986868892110733e-05
2.6297492336687213e-06,1.1920280594491074e-05,-1.678283912834163e-05
4.431499376114624e-07,1.5977617293354734e-05,-1.210948925095683e-05
-1.6511626780902246e-06,1.8203656596801498e-05,-6.388331586253739e-06
-3.4342208445629473e-06,1.843317294480319e-05,-2.2221139449971453e-07
-4.728098879011743e-06,1.668939666617869e-05,5.773960476551121e-06
-5.408777518717104e-06,1.3169417350276882e-05,1.1017399124831517e-05
-5.4142419641696835e-06,8.224009475907365e-06,1.4998215692178617e-05
-4.747921695054345e-06,2.330719493363112e-06,1.7316862225395626e-05
-3.477317448042777e-06,-3.9398193133247194e-06,1.771680296642184e-05
-1.7279317726286283e-06,-9.963545628157335e-06,1.6111305074598456e-05
3.26911690160772e-07,-1.5108682738191562e-05,1.2603924543221145e-05
2.47950034589203e-06,-1.878989131391089e-05,7.501154501999381e-06
4.503875046354858e-06,-2.0534506056288535e-05,1.3112195096747646e-06
6.17522877458161e-06,-2.006022960269244e-05,-5.283709164512146e-06
7.294114571958052e-06,-1.7350541351518807e-05,-1.1497200316236556e-05
7.715535738514618e-06,-1.2697122575285544e-05,-1.6554095772853858e-05
7.791744310290363e-06,-1.27494275094199e-05,-1.6762919619229142e-05
7.530701688157339e-06,-6.603510804283707e-06,-2.0059145698316888e-05
6.516254737111382e-06,1.4989076435802502e-07,-2.115355818684033e-05
4.880669111940516e-06,6.677324603909072e-06,-1.9997661495475805e-05
2.8325335451941162e-06,1.2246070267982355e-05,-1.6827216205185235e-05
6.174341291751435e-07,1.6303412324831155e-05,-1.2078217568601646e-05
-1.5176906837765861e-06,1.8500596901713897e-05,-6.303464462583294e-06
-3.3506829711190883e-06,1.8687728169354528e-05,-1.083801805762306e-07
-4.7017390701626615e-06,1.68996786881964e-05,5.8968931990692795e-06
-5.4450199310519425e-06,1.333961493454322e-05,1.1137735334721707e-05
-5.515759849894218e-06,8.359020970374196e-06,1.5112522473775988e-05
-4.913076872520451e-06,2.4320166004055503e-06,1.7427641137903335e-05
-3.6983001189860734e-06,-3.8764664733744715e-06,1.7828389816438063e-05
-1.9890094409898396e-06,-9.94775562861098e-06,1.6224626920223887e-05
5.032139662209655e-08,-1.5151652164884035e-05,1.2711250352051646e-05
2.2197650835740274e-06,-1.8896654126962394e-05,7.583130652985402e-06
4.296780939337906e-06,-2.06939265526816e-05,1.3395699817092648e-06
6.051992904747711e-06,-2.0238080363193136e-05,-5.335457707505087e-06
7.271983160244201e-06,-1.7493262709760836e-05,-1.163774793076297e-05
7.791744310290372e-06,-1.274942750941991e-05,-1.6762919619229156e-05
7.828551446267463e-06,-1.2751422088048592e-05,-1.6920349129215007e-05
7.644030177877317e-06,-6.492234475346479e-06,-2.022271367619389e-05
6.675381105652986e-06,3.6509337966094777e-07,-2.1265410074854594e-05
5.05722966510933e-06,6.951587385778023e-06,-2.002230533396924e-05
3.0066379452762687e-06,1.2524086384739616e-05,-1.6763850808363356e-05
7.769918447177276e-07,1.6542685052825893e-05,-1.1954230085014771e-05
-1.3809242203343463e-06,1.8682346810386793e-05,-6.158480283121684e-06
-3.244751728200788e-06,1.8815820792380022e-05,2.1108778658593854e-08
-4.6361715979687964e-06,1.699277296493142e-05,5.987416869036257e-06
-5.430473272809177e-06,1.342131200770834e-05,1.1182654677465706e-05
-5.5621589717651225e-06,8.448828890409162e-06,1.512090818747271e-05
-5.026828010848916e-06,2.5385252715158797e-06,1.7419503948270413e-05
-3.879069716027801e-06,-3.759290912709538e-06,1.782724278897953e-05
-2.226626236673411e-06,-9.840083320505337e-06,1.624836107917062e-05
-2.22074467049596e-07,-1.5081789996106745e-05,1.2763068841440348e-05
1.94607975701938e-06,-1.8888903017106403e-05,7.645939024802227e-06
4.061942795455059e-06,-2.0752655197200657e-05,1.3787945196143898e-06
5.893098837509534e-06,-2.0335768063546e-05,-5.357060134191641e-06
7.2111958467601545e-06,-1.757377112985716e-05,-1.17371960410164e-05
7.828551446267473e-06,-1.2751422088048614e-05,-1.692034912921502e-05
7.628362692571861e-06,-1.612778161454096e-05,-1.3733374721100998e-05
7.843552368876448e-06,-1.0715057106486926e-05,-1.832947303702471e-05
7.273125807748383e-06,-4.142292461456379e-06,-2.086568564491314e-05
6.021203487020797e-06,2.7279431273756574e-06,-2.1083669218176393e-05
4.261628829604305e-06,9.060935951955219e-06,-1.9069881602904648e-05
2.2011957546372744e-06,1.4174329548384275e-05,-1.5176847093450028e-05
5.51144311304119e-08,1.7591477855277898e-05,-9.920920875410665e-06
-1.967529552212782e-06,1.9047007081394728e-05,-3.89752853271235e-06
-3.6750324105509814e-06,1.8472921563461517e-05,2.2784746606966616e-06
-4.90473995286935e-06,1.5979851403770982e-05,8.015900538385965e-06
-5.535072779522828e-06,1.1836154582079635e-05,1.2782544415428012e-05
-5.496224686157521e-06,6.443259815025385e-06,1.6136330932697e-05
-4.777986288200312e-06,3.0634944347834024e-07,1.7752065302067694e-05
-3.4340007573951927e-06,-5.998403069138467e-06,1.7442907246964173e-05
-1.5824873798007254e-06,-1.185805190811832e-05,1.517766368218371e-05
5.966854607594263e-07,-1.665907362707438e-05,1.1097621671827888e-05
2.870399535333183e-06,-1.9832284560591788e-05,5.535971809716134e-06
4.970866762912584e-06,-2.0919141391002927e-05,-9.66447279715092e-07
6.629980650923376e-06,-1.9666385513188725e-05,-7.67387765709808e-06
7.628362692571867e-06,-1.612778161454098e-05,-1.3733374721101005e-05
7.4929985318842354e-06,-1.5938897459355216e-05,-1.369532615528342e-05
7.79507679403243e-06,-1.0594397883827435e-05,-1.8208646001510293e-05
7.327564613212002e-06,-4.104506755151383e-06,-2.0721720213792688e-05
6.171526857941907e-06,2.7057396733996755e-06,-2.0971521837325003e-05
4.4809569348851365e-06,9.020782231417957e-06,-1.901695485595005e-05
2.4527486265640988e-06,1.4153663721741599e-05,-1.517991432564003e-05
3.02616602831449e-07,1.760838033440135e-05,-9.957857895320919e-06
-1.7529575216244663e-06,1.909792340546333e-05,-3.9427641550425146e-06
-3.5121201214313543e-06,1.853888145655522e-05,2.242331910718993e-06
-4.802331222628367e-06,1.6035996512240484e-05,7.992489282509366e-06
-5.494076741116634e-06,1.1861125075372552e-05,1.2761553408281085e-05
-5.5122996522613805e-06,6.426711668495069e-06,1.609735690817517e-05
-4.844329287278165e-06,2.5364997346971334e-07,1.7671462228635142e-05
-3.5436894461815697e-06,-6.065254071032176e-06,1.7302728377297182e-05
-1.7296815024754673e-06,-1.1904510012409216e-05,1.4975315579906667e-05
4.175132509372774e-07,-1.6648183384300774e-05,1.085344499579824e-05
2.667707649273004e-06,-1.974004646367077e-05,5.2940373009193355e-06
4.760873994150513e-06,-2.0749930684671183e-05,-1.1494154359932725e-06
6.439814894438066e-06,-1.945829251514304e-05,-7.751711644148012e-06
7.492998531884243e-06,-1.5938897459355233e-05,-1.3695326155283427e-05
7.321638237378953e-06,-1.5698595118734065e-05,-1.3614659030063464e-05
7.707544728121967e-06,-1.0433758959110199e-05,-1.8034563749031957e-05
7.341474955947288e-06,-4.039904839127361e-06,-2.050785602875557e-05
6.284405126646037e-06,2.688022724255729e-06,-2.0770245185201046e-05
4.672537983356732e-06,8.951779395377757e-06,-1.8862207872554334e-05
2.6925890447251406e-06,1.4064986819119629e-05,-1.5083595938935614e-05
5.58360051744268e-07,1.7521372576163356e-05,-9.91655372641982e-06
-1.509773380270072e-06,1.9021213871026825e-05,-3.947369405244859e-06
-3.3033438449659517e-06,1.847169072082678e-05,2.1992769840667045e-06
-4.642774657938952e-06,1.5973650841403318e-05,7.91331219620803e-06
-5.392361256065944e-06,1.1800441200388936e-05,1.2643347485746825e-05
-5.472223233333351e-06,6.3701249692653395e-06,1.5934361025407656e-05
-4.8662815048413215e-06,2.114828550024693e-07,1.745921168425048e-05
-3.6257251904858746e-06,-6.075018417963247e-06,1.704336119552814e-05
-1.8677929201068306e-06,-1.1859768360599825e-05,1.4683016129782643e-05
2.3042268685823535e-07,-1.653013153312096e-05,1.0557974045659045e-05
2.4442929729944353e-06,-1.9543547223727224e-05,5.039070521537822e-06
4.522319208373885e-06,-2.0492807919888616e-05,-1.3162596841491262e-06
6.21679214547012e-06,-1.9182559033969324e-05,-7.796429620845096e-06
7.32163823737896e-06,-1.569859511873408e-05,-1.3614659030063473e-05
7.13353328100353e-06,-1.5451888412236814e-05,-1.3525891181966268e-05
7.603529382009005e-06,-1.0263612963655151e-05,-1.785411980868371e-05
7.338753013939737e-06,-3.961094356218467e-06,-2.028056716545912e-05
6.382023285775788e-06,2.683404630236125e-06,-2.0541344776184286e-05
4.853395550611916e-06,8.885359921271017e-06,-1.8665273408392184e-05
2.9296753250624706e-06,1.3960883477817187e-05,-1.493752650400416e-05
8.215833205589878e-07,1.739905121056754e-05,-9.829193228254939e-06
-1.2486265894418048e-06,1.889376442109119e-05,-3.9208604333488666e-06
-3.0680374852123304e-06,1.8347547737637838e-05,2.164621044562794e-06
-4.451808200573114e-06,1.5859415741399384e-05,7.817411029594653e-06
-5.259082330766346e-06,1.1703412369385725e-05,1.2486590215188974e-05
-5.4052825685377795e-06,6.299969552964491e-06,1.5719061906018075e-05
-4.8700918821592364e-06,1.8077485598218836e-07,1.7191869004586344e-05
-3.7006766243241514e-06,-6.051757479230961e-06,1.673736319005857e-05
-2.009950671522005e-06,-1.1769028667808211e-05,1.4361113561291869e-05
3.038411492053365e-08,-1.6364628204515654e-05,1.0253104152759723e-05
2.202830020023669e-06,-1.9308803293151302e-05,4.791380199878565e-06
4.2645135430551165e-06,-2.0212131289140606e-05,-1.467934702731528e-06
5.975687274598432e-06,-1.8895806512075858e-05,-7.827450906514708e-06
7.1335332810035375e-06,-1.5451888412236835e-05,-1.3525891181966281e-05
6.953962643579368e-06,-1.5256102869785353e-05,-1.3472309535901394e-05
7.511269289997317e-06,-1.0122044519686237e-05,-1.7727194638867535e-05
7.347745506940835e-06,-3.882569045093496e-06,-2.0111151907104813e-05
6.489300411184982e-06,2.7040575002349852e-06,-2.0360606193357987e-05
5.04141297884435e-06,8.860870551817953e-06,-1.8497791205649032e-05
3.1720119713673232e-06,1.3904879658188926e-05,-1.4800060619042615e-05
1.0889440024959137e-06,1.7322696883584718e-05,-9.732866836123076e-06
-9.840918136934035e-07,1.8805682182312023e-05,-3.8736190692298594e-06
-2.8304304754856617e-06,1.8255259298607638e-05,2.1568240609996173e-06
-4.260586162450859e-06,1.5770812042533334e-05,7.750695911059263e-06
-5.12884205245161e-06,1.1627641664964088e-05,1.2359955936644653e-05
-5.345752987346807e-06,6.247664113181202e-06,1.5535501622607875e-05
-4.886099532565628e-06,1.636105917942936e-07,1.695961496629498e-05
-3.7919419150136734e-06,-6.022330496955822e-06,1.6471114121192946e-05
-2.1705760202483885e-06,-1.168416182942137e-05,1.4082833371944299e-05
-1.8719065370298653e-07,-1.6221613425343015e-05,9.99147533514881e-06
1.948270474224139e-06,-1.9115005370994837e-05,4.578602370702278e-06
4.000807913837962e-06,-1.9987224084114054e-05,-1.6028060479652658e-06
5.736690731453488e-06,-1.8669511113646395e-05,-7.867309948738038e-06
6.953962643579377e-06,-1.525610286978537e-05,-1.347230953590141e-05
6.802979426792854e-06,-1.5156319130352871e-05,-1.3486509475286138e-05
7.452730011198056e-06,-1.0038770782970542e-05,-1.7700116844668276e-05
7.389961768788711e-06,-3.81502663391325e-06,-2.0055181784315672e-05
6.624445290387411e-06,2.760605601260714e-06,-2.02869416024961e-05
5.248699905640005e-06,8.91032402665475e-06,-1.84149963056111e-05
3.4235176111116173e-06,1.3947704163357066e-05,-1.4715609542046547e-05
1.3552394545650842e-06,1.7356555846224647e-05,-9.655082385826088e-06
-7.301400523724506e-07,1.882775731555035e-05,-3.812176560371405e-06
-2.6117676837378486e-06,1.8264379089202134e-05,2.1918752390669522e-06
-4.0952774962065194e-06,1.576854414316052e-05,7.750549341222529e-06
-5.029877424978168e-06,1.161842575175461e-05,1.2318592030246929e-05
-5.3209470280626526e-06,6.238341477588928e-06,1.5450896357337942e-05
-4.937927652597848e-06,1.6256329483560256e-07,1.6834633773410724e-05
-3.917246457033503e-06,-6.00645248338276e-06,1.6314113134481387e-05
-2.360095256762217e-06,-1.1644248588577299e-05,1.3907762375374101e-05
-4.2495066435226933e-07,-1.6154369665848613e-05,9.816945865560355e-06
1.6853688248553718e-06,-1.902305372390943e-05,4.425241773345668e-06
3.7423873804304993e-06,-1.9879684427832593e-05,-1.716864086478665e-06
5.516146772694639e-06,-1.8559664133835535e-05,-7.93150117282222e-06
6.802979426792861e-06,-1.5156319130352891e-05,-1.3486509475286146e-05
6.687642702141321e-06,-1.51679985693686e-05,-1.3576977744146836e-05
7.435312509516248e-06,-1.0023941852702165e-05,-1.7787204334744726e-05
7.472213806856997e-06,-3.7615605419941613e-06,-2.0131198249785313e-05
6.792375743014268e-06,2.8581960474424982e-06,-2.034067906932855e-05
5.476976984524313e-06,9.047198137519568e-06,-1.843599423613913e-05
3.6818708847203606e-06,1.4110001294262615e-05,-1.4699053528689e-05
1.613978548976912e-06,1.7526269951450673e-05,-9.604045530343247e-06
-4.968501135814467e-07,1.8987878922527403e-05,-3.736493247545572e-06
-2.4246040564876487e-06,1.8402115574436053e-05,2.278623557472531e-06
-3.9695115666173274e-06,1.587636865347494e-05,7.83417702938043e-06
-4.9754330869573105e-06,1.1693737555377244e-05,1.2386663275587719e-05
-5.3424113195691375e-06,6.28254128208345e-06,1.549418124730843e-05
-5.034423619296212e-06,1.799608701369796e-07,1.6847896049103246e-05
-4.0821676020800426e-06,-6.009812160998576e-06,1.6296418287773404e-05
-2.580725288974716e-06,-1.1661851880016473e-05,1.3862280874478764e-05
-6.820954032721588e-07,-1.6180436450219465e-05,9.75003186060928e-06
1.4173267886546514e-06,-1.9053164799628e-05,4.344623761712289e-06
3.494201950673557e-06,-1.991011220457615e-05,-1.8044065296220495e-06
5.3202503546530715e-06,-1.8585212883255036e-05,-8.021717653862946e-06
6.687642702141327e-06,-1.5167998569368617e-05,-1.3576977744146843e-05
6.599695957455738e-06,-1.5271343199567994e-05,-1.3724445893333467e-05
7.44939453883209e-06,-1.006472251598099e-05,-1.79653689906502e-05
7.584360793899634e-06,-3.716847667589041e-06,-2.0314364043634656e-05
6.982932370812912e-06,2.9946207453613763e-06,-2.0497103478565184e-05
5.716459555778676e-06,9.262033709081442e-06,-1.853800321960612e-05
3.938216507468233e-06,1.4375798596811461e-05,-1.4731424288859414e-05
1.858006516302671e-06,1.7810825810372295e-05,-9.566392002416011e-06
-2.8884954328393733e-07,1.926225478106781e-05,-3.640147244476894e-06
-2.270394897912011e-06,1.8644707005575188e-05,2.4159885001123717e-06
-3.881299462295359e-06,1.6073500905999357e-05,7.993360088929567e-06
-4.960274754951089e-06,1.1838429120121931e-05,1.2550058526626608e-05
-5.402342679629245e-06,6.372776252993305e-06,1.5647307025486572e-05
-5.166302937293397e-06,2.171245086250553e-07,1.697983027048196e-05
